what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372909131106
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372909131881
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372909132939
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1372909135200
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1372909135261
activated,perspective,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.perspective",1372909136309
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372909136325
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372909137995
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372909140627
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372909143848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372909152196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909152568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909207742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909207765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909207920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372909207927
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909211243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909217161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372909217171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909218928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909222825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372909222835
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372909225030
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372909225073
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372909229146
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372909229176
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372909229187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909232192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909289566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372909291046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372909291235
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372909292241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372909295332
error,log,,,"org.eclipse.dltk.core.ModelException: Index out of bounds",1372909296152
error,log,,,"org.eclipse.dltk.core.ModelException: Index out of bounds",1372909296152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909304473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909305498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372909338583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372909338781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372909338959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372909339446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372909354063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372909370107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372910829701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372911546737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372911774200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372911837326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372911844997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372911846045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372911852992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372911854045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372911873792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372911907692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372911939613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372911947412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372911952729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372911956211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372911958675
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372911979781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372912001893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912003136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912004222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912004261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912004659
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1372912004680
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372912004890
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372912004947
activated,perspective,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui.PHPDebugPerspective",1372912006116
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372912006263
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912013974
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912014846
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912017134
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912017590
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912018910
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912019766
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912020158
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912021150
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1372912023642
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1372912023697
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372912024751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372912032905
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1372912033867
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372912033997
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372912034157
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912036975
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912037407
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912038030
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912038342
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912038743
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912039318
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912039726
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372912041104
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1372912043450
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1372912043524
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372912044003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372912047973
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372912050042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1372912050951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372912052628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372912061146
activated,perspective,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.perspective",1372912066105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912067965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912098015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912100493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912173904
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372912175880
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912178404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912181932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372912181941
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912183164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912187716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372912187728
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372912190652
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372912191675
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372912191675
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372912191693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912193396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912203077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372912203086
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1372912206158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912209694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912774599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372912784244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913627218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913632336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913651707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913652384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913663665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913667931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913677964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913679436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913723057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913725748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913727153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913728012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913734639
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372913736646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914050146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914075131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914077836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914078987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914083055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914083774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914126186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914130072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914132116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914148054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914149261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914150959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914194258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914201172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914201522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914212841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914212864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914212981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372914212987
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1372914215804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914218103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914225565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372914225576
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372914227351
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372914227379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914227699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914257734
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372914259325
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372914259437
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372914259859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914261004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914261714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1372914261725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914264914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914265402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1372914265413
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1372914267814
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372914269067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914271300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914282666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914286745
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914288993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914291734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914293389
error,log,,,"PHP ui plugin internal error",1372914298476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372914324790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372914331114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372914333185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914335361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914336419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914336452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914337048
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1372914337070
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372914337249
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372914337325
activated,perspective,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui.PHPDebugPerspective",1372914338469
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372914338639
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372914341393
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1372914342708
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372914344127
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372914345490
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372914347786
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1372914349512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914350254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914350434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914350643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914350892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914351058
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1372914352487
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1372914352533
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372914353274
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1372914356587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372914406465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372914420388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372914421023
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1372914421718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372914423371
activated,perspective,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.perspective",1372914426530
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372914428171
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1372914429221
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372914429293
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372914430337
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372914430415
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372914430415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914431881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914472087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914472489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914475406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914494808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914497232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914497565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914499083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914511334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372914511489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914513297
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914513318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914513490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372914513496
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1372914520025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914524826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372914529116
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914530361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372914530372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914533107
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372914533531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1372914533542
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372914534062
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372914534090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372914536591
