what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372905318409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905322102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905405482
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905412362
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905412399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905415024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905429149
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905431970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905433726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372905435221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372905436287
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372905438293
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905441211
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372905441832
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905442027
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905442069
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372905442436
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905442589
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905449707
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905451095
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372905451589
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1372905453383
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905453451
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905454447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1372905462897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905482043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905485068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905509420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905526536
activated,view,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.debug.ui.PHPDebugOutput",1372905526558
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905527053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905529936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905531468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905531880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905532040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905532218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905532427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905532546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372905535158
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1372905564355
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1372905574198
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1372905575123
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1372905575875
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1372905576597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372905595541
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372905597510
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905598289
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372905602966
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905603122
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372905607618
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905607768
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372905608252
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905608445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905610911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905612363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905612404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905613123
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1372905613141
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372905613300
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372905613347
activated,perspective,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.php.debug.ui.PHPDebugPerspective",1372905614473
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905614627
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1372905616367
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1372905616415
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372905617140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905617918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905633370
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905635661
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1372905639254
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905647753
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905648645
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905651741
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1372905660471
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905665838
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905666326
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905666718
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1372905668477
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1372905668546
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905669908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905670748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905671039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905671387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1372905671421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372905672480
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905678939
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372905681498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905684649
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1372905715465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905727021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905727321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905727509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372905728483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372905731149
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1372905749428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372905750159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372905763267
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372905765760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905768846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905794892
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905796729
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1372905801270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372905809055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905810720
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905817953
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372905818983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905819776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905826139
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905828048
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905830245
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905832028
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1372905835269
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905841976
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1372905846139
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905850972
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905851133
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1372905852762
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1372905852817
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905853213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372905856810
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372905858465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905860795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905863520
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905864544
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905865382
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905866438
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905867590
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905867961
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905868286
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1372905870206
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1372905871763
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1372905871809
activated,view,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.debug.ui.PHPDebugOutput",1372905872527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905873215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905873530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905873713
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905874148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372905876565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372905877012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1372905878959
activated,perspective,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.perspective",1372905883290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905888981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905921946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905923993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905924998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905926289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905952346
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905953225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905957468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905958433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905962975
activated,view,org.eclipse.php.debug.ui,2.2.0.v20101001-2300,"org.eclipse.debug.ui.PHPDebugOutput",1372905965512
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905965512
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372905965533
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1372905965546
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372905966971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372905970944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906005114
started,bundle,OpenExplorer,1.0.0,"OpenExplorer",1372906007870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906011257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906031250
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372906033251
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372906033277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906222648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906234478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906240427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906261625
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1372906262956
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1372906262956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372906264912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906265305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1372906266822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906286603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906286628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906286734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1372906286741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906302437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906304322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372906304337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906306127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906322961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906327209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1372906331092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1372906331102
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1372906333238
